W,Ta,Mo,Nb,Zr,Ti
20.7629,24.6633,21.684,6.7422,1.8421,24.3056
0.8757,27.6243,22.0057,15.9131,8.2995,25.2817
12.3435,12.6764,13.5848,23.4915,13.5475,24.3563
17.6731,11.0474,17.0716,28.1373,25.3499,0.7207
19.4057,1.1071,10.6606,36.7594,13.5386,18.5286
11.3413,15.7768,26.1863,5.4016,21.8028,19.4912
6.6641,1.3951,21.9237,10.6547,36.5475,22.8149
29.4048,4.0878,19.3884,9.533,16.2636,21.3224
20.6259,25.2915,20.0191,23.0565,4.5509,6.4561
19.7132,16.227,12.0543,25.5515,24.1401,2.3139
20.3213,42.9157,11.7441,13.6101,9.3258,2.0831
21.1771,17.337,20.4092,17.7896,8.3755,14.9117
26.633,22.4718,1.7685,17.3243,14.7948,17.0076
16.7195,37.0959,19.6952,2.0889,6.163,18.2375
16.1027,21.7861,6.6745,17.7176,9.3004,28.4186
34.4983,31.4098,13.7284,4.3472,1.2805,14.7359
12.9941,21.6653,12.48,19.6361,26.9043,6.3202
10.7029,15.5707,5.9674,26.3336,23.7591,17.6664
24.0227,11.6734,13.8466,3.9547,8.2509,38.2518
8.6303,28.4609,9.5717,0.593,23.7012,29.0429
0.2188,35.4635,22.7282,6.929,14.2897,20.3708
5.5904,30.6058,3.4697,28.8182,21.8223,9.6935
22.1653,21.6815,22.8731,3.7156,29.4716,0.0929
21.2634,24.0165,22.3477,19.2432,8.3774,4.7518
21.1023,20.8171,0.692,20.9137,17.7413,18.7335
19.1217,3.1831,7.442,24.1184,19.0828,27.0521
15.8962,16.4081,30.4422,14.2676,18.7972,4.1888
16.0212,31.366,9.8642,0.5388,27.7941,14.4157
19.1069,18.5718,3.2739,19.9191,18.6931,20.4352
42.7625,1.8194,1.8169,21.7572,0.0821,31.7619
5.4227,3.9811,10.2278,28.7546,15.6081,36.0057
2.9625,39.226,41.4839,2.5686,3.6268,10.1323
24.6346,21.0641,13.6026,0.2614,26.9338,13.5035
33.1902,11.1368,9.2229,7.3186,17.7457,21.3857
14.7214,18.7362,14.9714,4.5004,18.4409,28.6297
6.4259,14.9111,13.6014,22.5827,20.3392,22.1398
30.3048,30.66,8.2367,0.6067,10.3694,19.8224
15.9147,10.8241,17.9832,20.0638,12.6663,22.548
17.6747,22.6447,19.7504,8.985,12.6204,18.3248
17.9813,2.4703,17.0871,3.6661,12.709,46.0861
7.1053,18.5704,31.4803,32.616,0.3977,9.8303
32.1784,8.9688,23.1246,11.2175,6.7243,17.7864
20.1013,7.8578,17.6,20.733,27.4717,6.2362
14.9032,5.8208,1.6141,22.9842,27.8991,26.7784
14.5161,30.7988,30.4122,4.7472,1.723,17.8026
32.0259,6.1932,10.1453,3.8033,32.0453,15.7869
9.6714,15.0738,14.4915,6.999,31.0747,22.6895
13.4971,15.1294,19.2118,18.3237,14.9257,18.9123
14.1841,29.2126,15.1487,16.4456,13.9696,11.0394
34.3108,23.6537,3.9059,17.0695,3.664,17.3961
38.7165,8.4364,25.3911,7.6099,7.1284,12.7177
18.7634,17.3051,7.3494,15.6561,30.7699,10.156
24.4537,1.16,37.575,17.6498,2.8585,16.3029
36.2784,11.2692,9.8464,10.0256,16.5478,16.0327
21.5333,1.5969,3.0289,2.4359,51.1415,20.2635
5.5565,6.9859,6.2941,22.2238,42.8871,16.0526
25.5138,15.844,6.8063,24.016,5.5408,22.2792
18.5418,13.0134,6.1283,7.8215,31.5252,22.9698
8.8507,9.4778,42.369,7.3836,20.4113,11.5075
14.2046,24.4495,30.9438,16.0736,7.8933,6.4353
14.6307,12.3002,9.9257,14.7756,37.1379,11.2298
6.3081,8.3718,25.5624,32.5699,22.9193,4.2685
20.0768,19.1116,2.084,25.9017,19.6369,13.189
17.3916,25.2597,10.8903,30.3625,6.627,9.4689
15.0854,14.4065,28.851,21.1147,7.855,12.6873
24.4734,3.3459,23.2426,3.9858,20.5176,24.4347
35.5759,9.1397,24.1442,5.2083,15.1944,10.7375
1.6233,3.7068,38.6197,13.7765,30.2062,12.0674
17.3027,9.6637,25.2466,11.5432,20.9423,15.3015
24.8366,30.6949,5.3639,6.9447,31.0931,1.0668
31.5341,7.2003,19.3694,22.1156,16.7329,3.0476
23.8294,16.2871,12.0836,19.3472,22.5864,5.8663
30.9829,2.0807,28.4927,27.1704,7.4124,3.861
2.2273,13.0453,5.153,28.3877,18.9991,32.1876
32.2889,1.0465,12.6801,29.7617,12.3735,11.8493
8.3252,3.4498,34.8362,26.192,26.9135,0.2833
20.06,27.8857,35.5898,5.8453,1.0432,9.5761
29.6438,6.9707,4.6516,12.4373,14.2411,32.0554
8.084,28.2674,21.0129,24.4588,14.2223,3.9546
31.4355,11.7782,26.8045,20.9192,5.5001,3.5625
28.2645,0.1671,25.957,19.7096,21.3612,4.5406
25.3413,5.7014,14.7219,29.2297,10.3132,14.6925
8.5641,24.2138,23.9411,22.1948,4.7238,16.3625
14.964,32.3625,11.9361,31.7492,2.4554,6.5328
19.2364,8.4189,17.0491,26.8031,9.8797,18.6128
13.3866,27.8978,26.5978,18.0779,2.1699,11.87
8.4909,35.8668,18.6054,20.4072,0.5574,16.0723
19.2564,22.1187,32.1998,2.3729,10.9103,13.1418
19.5132,22.0643,16.3603,21.7489,18.9423,1.371
29.1236,18.3868,13.7843,4.5455,30.292,3.8677
26.3788,2.6536,16.3608,21.3294,7.3447,25.9328
24.518,6.6173,18.6506,7.3974,20.8719,21.9448
14.1589,7.6865,13.838,13.215,34.9716,16.13
28.9375,26.9598,12.857,15.3813,13.9575,1.9069
13.3232,5.8178,40.2154,5.8082,3.4,31.4354
13.8689,12.9634,23.9703,20.315,13.4411,15.4414
12.0349,25.3189,11.1994,19.9716,25.6524,5.8227
1.9241,13.8183,5.6409,22.3174,14.0053,42.294
14.9727,2.819,11.1213,27.4193,10.2886,33.3792
15.7121,1.6989,29.0523,34.1151,17.1581,2.2634
18.1269,27.324,32.8902,2.8162,2.5918,16.2509
23.4214,18.6268,1.2802,36.1208,6.5289,14.0219
16.1759,24.8066,13.8195,8.0315,12.3501,24.8163
14.3002,25.583,25.4614,15.1438,12.6476,6.864
28.6307,5.3429,13.478,22.5047,6.5505,23.4932
20.7395,21.1689,13.4774,19.9085,16.0302,8.6755
1.7196,28.5715,13.294,46.3174,6.7362,3.3613
21.0625,21.9214,20.4714,9.7042,23.9977,2.8428
42.0988,5.3853,13.821,19.1173,18.4275,1.1501
18.4914,14.4868,13.2225,24.4862,28.8658,0.4474
9.4128,21.5002,1.0458,22.5487,24.2352,21.2574
25.8845,4.4816,23.9852,16.2283,6.1541,23.2662
27.9621,7.7847,8.3317,22.9849,24.5441,8.3926
11.7143,17.5127,0.9337,17.9723,25.0672,26.7999
11.7195,23.2665,11.6838,19.5781,7.2644,26.4876
6.998,27.8973,1.5053,27.5646,20.7717,15.263
22.9629,26.7669,13.8463,15.4945,1.507,19.4224
24.0059,1.2041,22.637,15.7647,12.9492,23.4391
1.752,1.4423,30.8728,13.2544,28.627,24.0515
9.8239,0.3121,33.6803,11.0184,15.4469,29.7183
23.276,6.7971,4.0829,26.4783,23.8441,15.5216
27.1605,2.8788,1.5436,28.8812,15.0231,24.5128
14.8204,8.9311,25.7652,19.5333,23.5942,7.3558
23.1282,15.1738,1.2143,14.4914,23.0444,22.9479
15.772,21.369,20.5156,14.6992,4.8015,22.8427
16.9552,17.3954,19.8514,4.0727,19.196,22.5293
14.2489,1.3861,18.8543,13.5608,32.0562,19.8937
33.0809,20.5507,17.9857,7.6785,13.0592,7.6451
33.3142,16.0757,19.2309,0.3662,30.9597,0.0532
16.8358,22.025,4.1614,22.4528,9.8986,24.6265
14.0269,24.5538,1.2753,26.6166,0.2689,33.2585
1.5447,3.2643,27.452,22.9986,31.2137,13.5267
5.4174,25.3727,14.5758,27.8634,9.2115,17.5592
17.1066,13.2216,7.7425,29.0213,15.3573,17.5506
13.09,25.3078,13.6102,6.6736,23.1557,18.1628
14.8243,10.7931,9.3179,27.8725,14.4665,22.7258
18.9895,22.6608,7.8521,8.9212,19.6915,21.8849
16.3163,19.1722,6.1907,14.6322,19.4086,24.28
9.9431,16.048,37.691,31.032,4.6907,0.5951
13.3326,2.5504,15.6261,31.4393,7.2114,29.8401
27.9628,31.2765,7.6208,7.6324,18.6102,6.8974
14.0723,2.4246,18.9747,19.7532,32.0793,12.6959
23.1201,22.9084,6.8597,6.0656,22.7425,18.3037
16.1163,24.7067,17.6613,17.7562,13.3527,10.4068
9.2213,24.1851,26.7003,8.4904,23.1799,8.2229
15.024,13.5813,18.4697,20.568,11.5663,20.7907
19.7856,18.7771,24.9274,18.2758,6.0641,12.1699
20.2017,30.6836,5.7592,7.6506,3.1785,32.5264
17.9181,20.7509,19.8101,22.3998,13.5019,5.6193
24.7155,22.16,13.0013,12.0869,17.9351,10.1011
13.9507,8.0627,15.1116,19.7344,19.5368,23.6038
11.9832,2.987,25.5554,26.2554,7.8728,25.3463
26.0168,3.8636,9.5713,2.0637,42.9391,15.5455
22.1893,0.6969,17.9631,2.969,20.684,35.4976
3.2374,6.5721,40.6111,15.3697,33.8388,0.3709
13.1654,8.8329,29.8098,14.9374,20.2311,13.0236
24.9019,24.716,15.0544,25.8795,0.0811,9.3671
26.2518,20.4878,22.3411,11.6847,11.9759,7.2588
13.3395,30.9728,10.7737,23.4687,14.882,6.5633
19.376,8.9493,20.2833,23.0532,11.0646,17.2736
19.1784,5.6053,18.6475,22.6879,14.4879,19.393
16.8934,12.4147,16.4876,16.4586,18.5736,19.172
15.1786,23.1788,16.121,27.0659,1.9737,16.4821
7.2085,7.9647,32.6643,19.0985,10.5074,22.5566
14.4006,10.4381,20.7607,18.6884,16.8092,18.903
6.8324,13.1549,3.3902,16.2509,29.9922,30.3795
38.2877,5.7731,15.556,3.5021,13.564,23.3171
22.961,11.3047,16.384,26.0166,3.3732,19.9604
14.4818,11.0671,22.2277,22.4482,23.3851,6.39
17.9931,12.7778,22.0371,9.6052,19.3427,18.2441
1.2398,4.0503,61.5072,3.0684,9.6244,20.5099
16.2386,17.8409,28.8542,5.4658,15.6274,15.9732
23.2834,5.2462,5.655,26.844,11.0985,27.8729
13.7239,19.6514,5.9305,18.0514,18.9611,23.6817
8.493,21.0838,19.8202,20.5024,11.67,18.4305
2.1508,3.8616,38.7133,15.1934,13.0832,26.9978
4.0333,21.8145,16.6992,48.2372,8.9473,0.2686
9.3491,24.9042,36.2066,7.2137,16.2724,6.054
11.3216,6.6113,32.5299,14.2115,9.5005,25.8252
0.2567,4.7301,24.5047,17.2133,22.9011,30.3941
7.1515,4.0796,43.9196,7.6616,0.3673,36.8204
15.5758,22.982,13.358,15.1446,0.4337,32.5058
22.2523,31.3044,7.1617,25.9336,10.2274,3.1205
22.893,16.8817,2.2977,12.408,5.7242,39.7955
9.6301,0.2718,22.9788,7.7933,30.9496,28.3763
22.5644,15.8859,20.1107,1.6276,17.3428,22.4686
6.5825,22.8696,21.2082,8.4151,22.0133,18.9113
20.8119,13.2015,8.9623,0.5207,22.7387,33.7648
25.5687,5.2737,10.1417,25.3708,26.3885,7.2566
30.0628,1.7307,19.0208,16.942,11.7795,20.4642
14.6285,2.9964,23.6094,32.5045,7.5957,18.6654
15.1838,0.8324,20.7926,27.0748,20.9252,15.1911
18.88,8.23,28.3445,21.4816,11.9626,11.1012
2.3151,29.7823,30.4642,27.7975,3.4356,6.2052
9.7224,10.868,19.3992,27.2487,11.6152,21.1466
4.3983,18.7531,11.0088,25.7322,12.4864,27.6213
16.012,24.3847,25.0035,12.6444,12.4461,9.5092
22.3137,18.7457,23.3301,14.9497,6.5188,14.142
12.077,8.4913,24.8213,22.7328,14.631,17.2465
20.7396,30.1742,19.6774,27.9719,1.3984,0.0385
17.7828,7.163,29.3613,23.7167,14.5258,7.4504
25.1324,10.0262,19.3679,12.1818,3.7621,29.5297
9.663,10.2242,1.5926,19.5529,30.8827,28.0846
27.7064,21.5739,23.2898,7.3969,10.1795,9.8535
26.7421,24.9044,23.1254,5.4883,1.4294,18.3103
6.0983,32.8503,17.826,9.833,11.187,22.2054
26.8943,5.1909,33.3804,12.5808,1.4678,20.4858
5.1355,26.5695,24.2566,4.2769,26.2499,13.5115
23.9053,4.3561,32.0871,13.8077,12.4793,13.3646
3.5687,22.3093,10.4986,22.5316,16.0274,25.0644
12.5222,30.6359,10.0209,19.5769,14.7654,12.4787
12.7624,4.7368,27.8849,29.028,17.2038,8.3841
10.158,22.4973,15.6933,19.4581,12.0321,20.1611
27.79,2.6957,20.5189,18.476,14.6438,15.8756
28.6224,5.0852,22.0471,20.546,5.2366,18.4627
11.8643,20.4239,13.5912,2.4249,45.5888,6.1069
26.644,18.3528,14.2295,21.8245,17.9584,0.9908
23.0448,7.257,13.9761,26.2708,16.8528,12.5985
26.1942,14.0202,31.1005,4.971,22.2373,1.4767
13.7,1.62,26.721,24.6938,8.1537,25.1113
12.6596,14.165,14.9108,20.1866,17.9527,20.1253
22.4015,2.6543,34.8946,10.5855,14.5096,14.9545
18.2462,9.3959,17.3991,25.0013,18.5515,11.406
22.2361,9.313,7.5282,19.1726,8.3866,33.3635
5.0404,14.6966,37.8411,20.6346,16.3208,5.4666
11.8069,4.3356,38.2456,5.2846,16.3681,23.9591
20.8723,15.8902,21.2546,21.6777,11.297,9.0082
0.633,20.2019,17.298,17.0308,17.731,27.1053
14.9443,21.9916,5.1407,17.6244,33.9054,6.3936
25.3072,12.8058,27.2181,3.1581,20.3386,11.1722
11.63,16.0806,25.6584,26.4899,14.7148,5.4263
12.2452,15.8034,14.141,16.673,22.0489,19.0885
19.5423,12.0686,7.6467,21.4237,19.5643,19.7544
17.4722,18.7483,16.2825,21.8583,12.6302,13.0086
10.6211,5.461,31.6622,25.7993,4.9193,21.5371
6.9908,26.1661,4.791,22.975,15.9308,23.1464
15.1917,20.8251,18.2882,17.4107,3.8798,24.4046
4.1992,2.0433,24.5901,20.3091,23.8269,25.0315
4.5196,23.6597,15.9874,11.2209,22.5082,22.1042
19.7897,20.012,28.9424,19.9395,1.8398,9.4767
24.6656,7.5697,1.3405,20.3586,22.8921,23.1734
36.3353,11.5834,13.6959,17.9876,9.3485,11.0494
20.5392,8.4599,11.9855,13.253,23.1244,22.638
10.0558,12.3423,31.42,20.1187,25.3342,0.7291
31.4899,9.879,24.8209,5.1937,1.1236,27.4929
23.3663,14.7164,14.4091,17.8249,20.687,8.9962
11.4275,1.2331,22.5945,24.3736,29.0693,11.302
8.2203,23.4341,22.1097,26.4425,10.3852,9.4082
20.6292,10.6509,16.3556,11.2568,21.0448,20.0625
13.4915,25.4568,17.7157,14.9488,13.1483,15.2389
7.9986,17.6299,15.5025,27.6054,10.256,21.0077
1.5901,29.3112,21.5184,0.7993,18.2657,28.5153
22.6654,1.7082,33.5733,29.1563,1.3509,11.546
29.1015,1.0741,17.2253,22.5625,11.3455,18.6911
22.6667,26.2754,7.4451,5.7186,13.1396,24.7545
16.3332,20.7386,8.9917,19.3979,16.8637,17.6749
8.5463,22.8017,16.3825,15.7276,27.2446,9.2972
7.8826,13.3852,31.0158,10.1407,10.08,27.4957
36.1658,19.4608,1.5285,28.3239,2.3176,12.2034
16.8402,16.9681,25.5326,14.8822,5.7216,20.0554
3.569,6.1568,9.5419,17.0383,47.5008,16.1932
13.0732,25.7624,13.3084,24.2968,0.6145,22.9446
19.2273,17.0623,18.8034,17.1611,23.2778,4.4681
17.4804,21.3337,17.0176,8.8156,13.4384,21.9143
26.8332,29.3761,15.6392,6.3645,7.7303,14.0567
10.7923,6.3424,22.6955,5.4676,38.4259,16.2763
3.8923,4.6661,22.8085,27.8922,34.7847,5.9561
18.905,11.1087,13.2218,25.6147,20.5286,10.6213
16.9711,20.0669,19.8837,1.6005,24.6057,16.8721
18.7367,23.7493,18.991,7.3331,23.5792,7.6107
24.2515,9.7372,4.1849,22.0083,6.9522,32.8658
20.7898,16.6792,15.5433,24.2837,15.6729,7.0311
8.7572,16.0441,4.6508,29.7547,14.1074,26.6858
27.9327,17.4048,22.693,7.0416,14.339,10.589
16.5964,7.2117,31.1962,10.6152,6.8827,27.4979
5.2604,8.6688,8.1992,21.5442,35.0776,21.2499
22.4526,15.8676,13.3941,17.6524,7.865,22.7683
5.131,29.4392,0.5542,33.6776,1.0302,30.1678
29.8862,11.1862,11.4221,20.7384,12.7667,14.0005
10.1541,4.6084,22.5673,10.9504,18.6664,33.0533
21.1508,9.6357,26.9539,17.0399,6.6798,18.5398
16.1342,10.2636,17.7322,14.82,18.3745,22.6754
28.4815,13.5544,3.6039,11.1593,27.1862,16.0147
31.849,2.774,8.1863,35.103,3.6156,18.4721
6.5991,14.6361,14.8668,28.2645,5.9238,29.7097
27.1645,13.5283,12.1459,10.0871,12.8968,24.1773
18.227,4.1632,5.1626,20.5224,30.6736,21.2511
6.997,7.7185,32.1357,8.4815,29.9402,14.7271
22.972,10.6825,29.1449,12.7414,16.1469,8.3122
18.731,1.6316,30.2172,5.0356,33.0525,11.3321
1.5113,8.7743,11.073,23.2654,25.4906,29.8853
30.8013,15.6137,16.9883,4.3192,21.7908,10.4867
25.185,18.5682,19.3046,18.2247,6.7272,11.9902
0.566,21.0925,15.1976,12.4878,30.2538,20.4023
9.2352,29.9733,21.3321,0.6501,26.3509,12.4583
17.3659,2.1222,24.0662,22.4172,17.5437,16.4849
21.2388,7.4546,17.0111,22.5376,9.6081,22.1497
27.1764,10.7905,2.1276,27.8157,9.9107,22.1791
1.8257,4.4005,32.9279,6.8442,24.6684,29.3332
16.7825,14.6461,2.7955,30.8704,25.2786,9.6269
16.7472,15.8535,3.6149,17.6556,14.2712,31.8576
12.3202,20.0038,25.7931,13.6787,24.7716,3.4324
7.6604,12.2658,18.8477,21.5906,22.1241,17.5114
6.7835,21.3581,19.1278,16.8547,17.0498,18.826
11.8314,27.0553,16.82,4.252,28.0882,11.953
23.7232,25.0124,6.4878,22.8825,16.8408,5.0533
34.6127,0.4136,24.9129,6.5654,18.7823,14.7131
6.7396,18.8712,30.5662,0.7211,18.4479,24.6539
1.2483,29.8408,14.7849,24.6837,9.1092,20.333
2.8524,1.9075,16.2495,5.364,50.689,22.9378
1.031,14.2639,27.004,13.1995,28.4736,16.0281
20.1446,3.9462,22.8393,17.6069,10.5722,24.8908
19.3671,25.1537,18.9892,17.5795,1.9164,16.994
12.4381,8.5471,19.5738,5.5869,32.9034,20.9506
15.8289,7.2324,19.7445,34.9576,21.562,0.6745
15.8119,43.8219,11.6901,12.9281,4.3944,11.3536
12.0352,8.4695,21.7076,22.4136,18.3539,17.0201
5.9093,24.9042,22.1876,23.9841,3.7845,19.2303
8.2944,27.3998,9.8669,28.7277,25.3364,0.3749
16.4291,10.9442,23.1614,20.8745,17.3092,11.2816
3.7212,6.7369,39.2426,21.8692,16.2431,12.1869
5.2992,25.5798,20.7064,4.1507,22.0004,22.2636
1.495,24.2594,5.698,2.5372,34.1425,31.8679
16.5577,24.8788,27.7443,3.1271,4.7885,22.9036
22.1092,18.5678,0.3005,23.0716,11.5638,24.3871
11.2449,25.5121,11.896,18.8595,15.494,16.9935
35.6406,12.652,1.4107,22.5047,6.2193,21.5727
27.04,6.0187,13.5125,16.3172,17.0266,20.085
20.0853,11.9498,1.0023,13.1567,49.085,4.721
28.7833,19.6983,7.4636,3.4216,26.2992,14.3341
36.9973,3.6474,15.1726,6.6853,27.2417,10.2557
39.2223,12.9519,11.0277,13.0852,10.1147,13.5982
13.5812,17.9525,22.3186,21.8306,4.811,19.5061
22.781,27.8728,7.5137,33.8356,6.3273,1.6695
16.1933,25.7956,6.8061,14.2829,14.5496,22.3724
2.6755,17.1924,20.0597,21.8615,9.683,28.5278
17.6707,12.8503,0.0782,21.1107,22.0082,26.2819
21.8638,4.4449,13.3244,16.8354,18.5783,24.9532
26.4342,5.9992,11.0843,41.064,5.5378,9.8806
0.8151,7.5658,23.5122,49.3569,16.3426,2.4075
7.2926,5.905,22.6124,15.622,26.8757,21.6924
10.4069,13.9335,8.9028,40.8104,15.2929,10.6535
21.8391,3.8017,13.705,22.0332,31.6917,6.9292
1.3604,22.4771,10.2029,21.0496,20.8927,24.0173
16.8792,21.7458,5.9318,15.5458,18.878,21.0193
17.6374,10.1828,17.5217,20.638,15.1918,18.8284
11.4388,24.6494,23.6898,8.3447,18.9938,12.8835
10.7292,18.8722,2.9076,18.4011,24.2683,24.8215
19.9112,16.3525,5.5058,6.016,16.3756,35.8388
16.3448,36.1373,8.2267,27.5196,10.021,1.7506
18.1031,1.1232,20.709,13.7733,22.1098,24.1815
17.7099,36.7987,4.8543,33.6434,0.2058,6.7879
14.379,7.4201,2.0598,31.6619,26.8434,17.6359
4.5799,2.0225,26.9301,28.5713,6.9448,30.9515
6.136,13.468,29.3557,1.4898,27.4,22.1504
13.8996,15.5068,25.6453,9.4512,18.1532,17.3439
21.3549,4.3087,24.1283,20.8055,14.601,14.8015
21.5166,5.4797,11.3921,5.8092,19.8183,35.984
5.5363,4.042,3.2238,37.8761,1.6265,47.6953
2.4878,18.4759,27.0018,21.3432,11.7461,18.9452
24.1284,13.8496,25.0455,4.0076,2.8163,30.1526
20.3397,27.2912,15.1484,9.2649,5.9552,22.0005
13.1775,27.3302,12.5052,20.0928,3.5101,23.3843
21.2627,15.6436,20.5836,14.0647,26.1926,2.2528
16.5285,16.9717,21.3198,18.7758,2.6864,23.7178
26.399,1.7232,11.9144,1.8053,26.7506,31.4076
0.8765,2.8095,29.4154,26.5492,30.0849,10.2646
14.2365,24.1588,25.963,1.7322,5.7184,28.1911
3.6939,30.9111,27.515,3.9226,33.625,0.3325
21.8073,26.7389,2.4417,8.0811,13.9196,27.0115
17.5792,19.4865,18.5445,26.4579,11.7566,6.1753
2.5221,34.911,6.4655,30.5592,5.1688,20.3734
4.9405,1.1791,47.5845,10.4929,33.8564,1.9467
2.5616,23.7649,17.9523,8.1987,26.3557,21.1669
10.1176,12.0102,29.2732,23.129,13.054,12.4161
10.1484,24.2422,26.7865,8.8651,19.1165,10.8412
17.0565,23.6678,9.9782,3.7253,17.1539,28.4184
28.8042,35.1925,5.9192,18.5294,1.9521,9.6024
27.6465,27.3225,15.4872,25.6103,0.5236,3.4099
21.3606,19.7465,7.9289,3.6233,17.5876,29.7532
4.4558,32.4778,7.6584,22.7271,3.86,28.821
1.7242,19.7326,6.3928,40.9135,25.6894,5.5474
0.1683,31.4319,34.0544,5.5103,20.291,8.5441
23.2838,23.8758,3.898,17.2035,24.0353,7.7037
13.0687,33.3008,5.6247,4.3625,7.4808,36.1625
24.1514,25.9946,17.8096,7.7991,22.3271,1.9182
0.3221,23.512,20.066,21.0574,14.3107,20.7317
28.5782,13.3181,24.6882,11.4119,10.1103,11.8934
3.7946,0.8881,31.3437,2.72,44.1068,17.1468
10.5479,17.4769,34.0969,9.7437,4.6797,23.4549
20.0088,4.4106,40.2948,3.4047,11.258,20.623
26.5366,20.0178,11.0939,2.8412,13.7682,25.7421
21.4229,22.8201,21.9308,2.116,15.4783,16.2319
17.2291,28.0811,5.3955,11.863,36.4339,0.9974
24.8098,10.7345,17.3306,5.2994,23.9185,17.9072
23.975,23.4598,12.639,16.7735,15.5518,7.6009
8.3803,11.7892,18.0591,26.7963,15.9746,19.0005
14.4758,9.7062,25.4637,3.6875,28.8231,17.8437
21.1665,10.0521,18.0935,12.0403,20.7701,17.8776
27.0044,15.7938,2.9637,10.5615,23.7063,19.9704
29.951,18.7966,30.618,7.1604,9.2105,4.2635
29.7656,13.0351,1.1804,18.314,23.212,14.4929
11.1552,27.6016,8.8473,23.1108,17.0233,12.2618
33.0057,24.5114,8.0395,13.9581,17.0091,3.4761
1.114,14.6091,42.8695,0.4951,15.8401,25.0721
0.4545,0.9224,23.6029,27.8667,20.7676,26.3859
21.5247,12.9404,18.904,15.5893,9.2419,21.7998
15.1607,10.0307,11.233,19.7116,0.664,43.2
16.6684,29.1684,8.1548,0.8513,29.2773,15.8798
31.2572,15.2473,8.4478,9.838,11.8664,23.3433
24.6339,6.443,15.0352,31.5169,20.2893,2.0816
36.2444,1.7993,2.2561,23.0014,35.6303,1.0684
24.6459,24.2572,8.1915,21.7271,15.4063,5.772
31.6369,13.5246,15.2751,23.9239,11.6308,4.0087
12.7506,10.008,26.9622,16.4431,22.613,11.2231
27.1258,13.4181,5.4447,16.4872,5.6059,31.9183
33.5766,3.372,1.086,16.3074,29.886,15.772
32.2166,23.2122,4.0551,12.7296,13.526,14.2605
20.4012,1.1691,24.4258,28.0041,0.9838,25.0161
3.1546,27.7817,23.7765,15.2249,12.8778,17.1846
18.0707,17.0255,9.915,23.5863,10.9863,20.4162
4.2849,6.3489,29.7905,29.5501,16.8179,13.2076
9.9117,7.0371,21.1738,23.0944,15.4076,23.3754
22.7794,13.4049,28.4024,26.7255,7.0657,1.6221
26.3991,23.1404,17.4485,8.5543,2.5287,21.929
21.3934,13.7943,20.7363,8.1954,21.482,14.3986
30.2579,21.6065,2.2906,11.2001,18.149,16.4958
18.6274,39.9107,15.3637,7.7523,0.9064,17.4395
8.5408,25.2078,15.2674,6.3071,20.0178,24.6591
20.2793,5.7444,21.3479,19.2158,16.4966,16.916
5.0062,23.4784,25.7977,15.6396,13.7697,16.3084
15.4827,22.8824,14.06,8.5817,14.6866,24.3066
1.4801,10.6103,21.4141,19.3615,22.8893,24.2448
17.2851,24.1581,2.483,24.2174,13.964,17.8924
21.3564,12.2776,22.1279,11.5667,16.8097,15.8617
23.5103,7.3208,17.7278,11.8066,19.6867,19.9478
22.2016,16.9778,24.3163,15.3024,4.2415,16.9605
17.9779,30.3728,5.9562,28.7473,4.0984,12.8475
25.4946,1.5814,34.8145,2.8614,31.7813,3.4668
28.7833,26.6132,9.0596,3.0035,20.0751,12.4654
7.4601,24.4528,28.7201,19.01,2.4027,17.9543
22.1086,7.8903,24.0611,21.6397,7.6759,16.6243
12.9174,18.1271,16.0461,18.9072,8.8697,25.1324
17.9482,5.6843,26.715,13.4843,26.8902,9.2781
11.4822,14.0284,6.3499,21.557,16.5062,30.0763
3.6035,19.4047,45.7436,8.3976,15.2678,7.5827
9.7505,20.578,22.8938,1.6118,12.9786,32.1872
20.3357,12.9765,33.1086,15.951,16.8099,0.8183
28.1839,27.1929,12.1442,9.9713,1.3226,21.1851
23.1395,33.1884,4.131,21.7749,11.8052,5.961
14.3746,31.2775,16.0232,4.2654,21.5886,12.4707
19.0951,16.9701,18.9645,8.4317,15.593,20.9456
22.696,22.727,13.9093,0.0911,24.2504,16.3261
21.5757,14.2053,0.4229,20.0475,26.6824,17.0662
9.2475,22.4931,20.4942,8.5694,22.5778,16.6179
0.1248,26.8571,20.631,16.0136,7.1844,29.189
19.4,7.7096,6.0317,36.7013,0.6657,29.4917
11.1094,17.922,25.1396,23.3959,11.6372,10.7959
13.1449,20.1361,17.2126,19.9737,15.2619,14.2709
11.5214,3.849,43.8367,19.3447,0.8171,20.631
14.2806,16.0535,4.4251,4.2711,38.6584,22.3114
20.8657,25.2743,8.4836,5.5866,12.2404,27.5494
24.7128,10.5779,2.3026,20.9094,24.5847,16.9126
16.8114,14.561,37.9194,4.0194,6.8484,19.8404
23.1727,8.8727,12.4789,21.9465,26.0653,7.464
30.6214,23.2936,6.2036,13.1787,13.2872,13.4155
5.3869,16.6452,12.834,21.3562,7.8897,35.8879
19.8575,3.9661,21.9159,17.6284,16.518,20.1142
21.6303,20.0553,0.7667,42.4119,1.7241,13.4117
18.4359,20.6336,24.6419,2.6556,27.6453,5.9877
21.3689,18.8951,5.8039,12.5565,25.3439,16.0317
23.4841,14.3225,17.4998,18.4587,11.8782,14.3567
6.1125,0.944,12.1932,28.0975,42.3175,10.3352
3.5052,20.2178,24.7086,26.1183,22.4103,3.04
25.7433,0.0466,6.1907,29.62,12.4016,25.9978
